hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,filename,machine_type,data_type,label
65.3835078902298,42.20325418888582,71.80844355094167,71.33741682247526,34.09536121588418,60.03287286990795,18.11017111620034,0,section_00_source_train_normal_0014_volt_3.0_wt_0.wav,gearbox,train,normal
58.80208512038507,62.000144998286096,67.12757487216447,67.77587634602341,44.075965524489824,54.886894702912976,26.306292330962123,0,section_00_source_train_normal_0015_volt_2.0_wt_0.wav,gearbox,train,normal
56.40641723392616,63.39685550959472,63.98855326302646,67.84448939921359,46.51171053524331,51.90118437845996,28.669745580481777,0,section_00_source_train_normal_0016_volt_1.5_wt_50.wav,gearbox,train,normal
58.35267834897306,55.14458129792244,65.3551537967528,65.89317456372082,42.19901462879184,55.65544092326135,24.730765454461064,0,section_00_source_train_normal_0017_volt_1.5_wt_100.wav,gearbox,train,normal
61.07792029164057,41.7545187522686,64.83842069227569,66.06406800072206,41.5886922268027,53.57164384890577,23.422751604005885,0,section_00_source_train_normal_0018_volt_1.5_wt_100.wav,gearbox,train,normal
59.68989295545495,49.942220412441046,65.69246805391066,67.14391928079775,43.44517993496147,55.89354566413581,25.0897504820414,0,section_00_source_train_normal_0019_volt_1.5_wt_50.wav,gearbox,train,normal
59.94936204572707,45.067223892257374,71.34169060392485,70.15350149745122,36.137401669932906,58.45970786043337,20.87191737659945,0,section_00_source_train_normal_0020_volt_2.5_wt_0.wav,gearbox,train,normal
59.1284413584014,60.70630169468967,73.62147795318744,72.4148056031058,39.1868464995913,62.7764580280904,26.86342752914795,0,section_00_source_train_normal_0021_volt_1.5_wt_100.wav,gearbox,train,normal
56.556058115981386,65.9717558951158,59.04713015951469,61.63600536839723,51.4220312451664,47.79074704017189,29.79624228833652,0,section_00_source_train_normal_0022_volt_1.0_wt_0.wav,gearbox,train,normal
61.20760437970591,69.3717774851175,67.01392725361573,67.91263529894378,45.4799570490864,55.64272319820813,27.54649075526457,0,section_00_source_train_normal_0023_volt_1.5_wt_50.wav,gearbox,train,normal
54.94829263125769,63.01394391894585,63.40695204366422,65.41590195964703,47.27641940084024,50.37839353955839,28.81570535484517,0,section_00_source_train_normal_0024_volt_1.5_wt_100.wav,gearbox,train,normal
58.06894200241294,50.58879871666407,65.73088840278898,69.89843956263188,43.90351972032423,55.2097562283771,28.5162069929627,0,section_00_source_train_normal_0025_volt_1.5_wt_0.wav,gearbox,train,normal
66.36173456127955,48.27895738064333,70.04317281945193,70.45966977907304,39.513247318102586,58.01313610185431,24.597801260848293,0,section_00_source_train_normal_0026_volt_2.5_wt_0.wav,gearbox,train,normal
60.22067314866251,45.29520414756711,71.01838212385394,70.6950683889128,34.94164377793288,58.51475817508762,16.34094443325408,0,section_00_source_train_normal_0027_volt_2.5_wt_0.wav,gearbox,train,normal
54.71116532195504,59.34011045429382,62.56628069185328,66.70688412479615,47.91958448449795,49.44302819396451,28.609750235323084,0,section_00_source_train_normal_0028_volt_1.5_wt_100.wav,gearbox,train,normal
63.26454924299287,63.4847741679445,63.14256786614772,67.4170700428926,47.27956150409814,49.959540653870405,28.037694912794088,1,section_00_source_train_normal_0029_volt_1.5_wt_200.wav,gearbox,train,normal
56.64272902696001,63.5737773098975,64.1074842267029,68.53896751160367,46.99886066560185,51.87167438614211,28.52775320101887,0,section_00_source_train_normal_0030_volt_1.5_wt_100.wav,gearbox,train,normal
53.07832089435152,71.59708198148198,59.71557082993403,61.83152629536113,52.20156503605477,48.70698859092711,31.77668755963584,0,section_00_source_train_normal_0031_volt_1.5_wt_150.wav,gearbox,train,normal
61.78257715664975,48.29832675045648,70.8416452850887,70.65283841324495,38.10689819513848,58.91523487830699,24.303106908789665,0,section_00_source_train_normal_0032_volt_2.5_wt_0.wav,gearbox,train,normal
58.19658701240769,61.35310524072388,66.71560833216967,69.06586429784717,46.29840424904472,57.585947296565465,29.00791424735864,0,section_00_source_train_normal_0033_volt_1.5_wt_0.wav,gearbox,train,normal
60.02384181372128,51.56430891139286,70.65224204809869,70.47542899234077,37.60214587812769,58.41051171708199,23.69287097072398,0,section_00_source_train_normal_0034_volt_2.5_wt_0.wav,gearbox,train,normal
70.81450311033711,47.152853812349576,73.36995385975581,73.45011536749605,34.520845327090505,61.38290535687251,17.86660060047165,0,section_00_source_train_normal_0035_volt_1.5_wt_100.wav,gearbox,train,normal
60.60697714722846,42.475200486810536,73.84487476138867,72.3157352563014,31.774710392165595,62.97275520437695,15.264303242188287,0,section_00_source_train_normal_0036_volt_3.0_wt_0.wav,gearbox,train,normal
58.11771259812196,62.95319952078484,63.989620562852,65.17620279786911,47.81235786864156,51.28151509939872,28.39031591410289,1,section_00_source_train_normal_0037_volt_1.5_wt_0.wav,gearbox,train,normal
67.70478909362984,43.853291105733206,71.89516524434612,72.92178185973984,35.420503724173045,58.119929786203286,18.648976762644278,0,section_00_source_train_normal_0038_volt_1.5_wt_200.wav,gearbox,train,normal
58.71942241038647,38.506289815157245,68.11063077150276,68.60807631979746,37.21435940223255,55.86852146025906,18.39587190526587,0,section_00_source_train_normal_0039_volt_2.0_wt_0.wav,gearbox,train,normal
53.57298151610695,66.36004018886231,62.69432831750938,65.5798916597349,48.6623810455537,50.85492478230032,30.43080004699963,0,section_00_source_train_normal_0040_volt_1.0_wt_0.wav,gearbox,train,normal
59.98145441341063,38.217746378929895,70.37542065894485,70.5158963231809,35.93735816838735,58.504790063355365,20.706281695235603,0,section_00_source_train_normal_0041_volt_2.5_wt_0.wav,gearbox,train,normal
58.0276583155308,51.06314861232415,66.55032500575484,68.98890031009807,41.463081674427976,55.59543139993085,23.58920765519685,0,section_00_source_train_normal_0042_volt_1.5_wt_200.wav,gearbox,train,normal
58.01654627673679,48.75440992372961,65.78446241276325,64.80826611027392,41.23349507682304,54.81569404438158,23.907871831231382,0,section_00_source_train_normal_0043_volt_1.5_wt_200.wav,gearbox,train,normal
60.5851187852771,61.67946004455729,63.70602200949328,67.94870210468231,47.167420146456,50.99498931109048,28.544103208451386,0,section_00_source_train_normal_0044_volt_1.5_wt_0.wav,gearbox,train,normal
58.82668285181353,50.9801888413832,68.74018938877478,70.90970772395627,38.552917220261406,55.054143163149206,20.07255246475595,0,section_00_source_train_normal_0045_volt_1.5_wt_50.wav,gearbox,train,normal
59.22964566776716,48.60424366751029,68.47508618453432,70.00045049105928,37.89187574158215,56.14803712914984,21.136222075131613,0,section_00_source_train_normal_0046_volt_2.0_wt_0.wav,gearbox,train,normal
60.06659558919347,45.98327015335806,71.38719293213214,71.0014925795781,35.861083162845105,59.19292470869584,20.594810447351747,0,section_00_source_train_normal_0047_volt_3.0_wt_0.wav,gearbox,train,normal
55.8168674820127,63.45245914499744,63.88966320841308,67.27650037231334,46.95570388926956,50.90130859427681,28.205533682596936,0,section_00_source_train_normal_0048_volt_1.5_wt_150.wav,gearbox,train,normal
55.182168827586,72.7344638242258,61.24237872741111,61.304467233462105,50.60512702575916,49.88518746490948,32.17892185677333,0,section_00_source_train_normal_0049_volt_1.5_wt_150.wav,gearbox,train,normal
53.74903821973612,60.10366088519897,63.73295321870442,66.53797132244813,45.557728001423314,50.15387863570349,26.50538795521306,0,section_00_source_train_normal_0050_volt_1.0_wt_0.wav,gearbox,train,normal
55.99026938096424,63.73723134759259,62.27642480718482,64.50212695385562,47.72309074152929,49.134653689705104,28.50952462812548,0,section_00_source_train_normal_0051_volt_1.5_wt_150.wav,gearbox,train,normal
57.37292106427111,64.0064532337769,63.5334340538288,67.01440250134198,48.30870767127345,53.727138505193615,29.86936831816962,0,section_00_source_train_normal_0052_volt_1.5_wt_200.wav,gearbox,train,normal
61.40872137030766,60.13759775997049,62.08566567950805,62.74221907917516,48.563389055953294,50.30878084354028,29.8567362354534,1,section_00_source_train_normal_0053_volt_1.5_wt_150.wav,gearbox,train,normal
57.086808764091984,65.84148436080903,63.80788267052132,64.7004475233495,47.727806452901,52.95877571509102,29.33239112250638,0,section_00_source_train_normal_0054_volt_1.5_wt_50.wav,gearbox,train,normal
54.86175981424992,71.53779993760548,61.78614357223865,62.43589903235423,49.5961873351436,49.807280619267786,30.839187109743023,0,section_00_source_train_normal_0055_volt_1.5_wt_100.wav,gearbox,train,normal
65.06988782705824,50.989029446523176,65.49829852503926,64.45531581446681,41.602778729716064,54.40839045982367,23.38947322608045,1,section_00_source_train_normal_0056_volt_1.5_wt_100.wav,gearbox,train,normal
58.01657687847637,49.22778357576477,65.07805334876494,64.74046999112646,42.20952710048813,54.143229382359465,23.777585604871632,0,section_00_source_train_normal_0057_volt_1.5_wt_50.wav,gearbox,train,normal
54.14858439854828,63.194350435423765,62.36600501535354,66.95217742957982,47.73800779326002,49.39738242988912,28.14310293842005,0,section_00_source_train_normal_0058_volt_1.5_wt_50.wav,gearbox,train,normal
69.4458370333301,50.24494334104074,70.36590465787627,68.7937686545606,38.37434950771802,58.027710583734695,24.194168378176517,0,section_00_source_train_normal_0059_volt_2.5_wt_0.wav,gearbox,train,normal
63.09928558873111,42.65079835132508,70.8229688747295,70.4841001883377,34.23777774585491,58.225152123085664,17.00151602440325,0,section_00_source_train_normal_0060_volt_2.0_wt_0.wav,gearbox,train,normal
61.955995375088406,44.5588158287712,73.14517704196328,72.57077612897754,35.512421626721604,61.45093084380736,21.468384971543607,0,section_00_source_train_normal_0061_volt_3.0_wt_0.wav,gearbox,train,normal
59.24253421388346,64.60176586763987,64.953996313105,67.71733891078425,45.25372985709031,51.937536202211454,26.09965761907053,1,section_00_source_train_normal_0062_volt_1.0_wt_0.wav,gearbox,train,normal
58.94647520125517,34.043168768118534,66.07626670524382,66.7911895013248,41.4036229320927,55.2760100906541,23.97580276403833,1,section_00_source_train_normal_0063_volt_1.5_wt_150.wav,gearbox,train,normal
60.1120841755513,46.92591802867909,64.22915337681191,63.72618351236473,41.93889397809929,53.28064777615883,23.2863240453889,1,section_00_source_train_normal_0064_volt_1.5_wt_0.wav,gearbox,train,normal
55.16438357946953,67.80987664562046,62.63931430730224,66.95153241858327,48.33357308352274,50.013913587732745,28.73463246763928,0,section_00_source_train_normal_0065_volt_1.5_wt_50.wav,gearbox,train,normal
57.18612449378298,50.76189240807242,63.31647599880406,64.40033108545965,43.32822880370748,53.524723752692175,23.045217135039703,1,section_00_source_train_normal_0066_volt_1.5_wt_0.wav,gearbox,train,normal
62.79103452639277,47.60489110053859,69.98584534831946,69.58778379755579,37.80161958464599,57.172465867832415,21.14086047173952,0,section_00_source_train_normal_0067_volt_2.5_wt_0.wav,gearbox,train,normal
55.3632097222245,64.733007891699,63.4657833687217,65.61926189404912,47.46970230311936,50.397183476515046,28.708635931003634,0,section_00_source_train_normal_0068_volt_1.0_wt_0.wav,gearbox,train,normal
57.73906972761813,60.78409917967,66.1531030859124,67.79289491611145,47.164050036194354,57.15910574967633,29.427646002072617,0,section_00_source_train_normal_0069_volt_1.0_wt_0.wav,gearbox,train,normal
56.38418589712353,53.194595395565806,65.16342010713767,68.57677097495865,45.18713555995049,51.94814274201648,26.94129288099946,0,section_00_source_train_normal_0070_volt_1.5_wt_0.wav,gearbox,train,normal
58.1649871071437,60.94108827502527,63.32402757499615,68.2496859259389,47.22034618915495,50.32403471352374,27.96197935440454,0,section_00_source_train_normal_0071_volt_1.5_wt_100.wav,gearbox,train,normal
57.52730701910508,60.17851483728656,68.70027335960725,70.41625669567182,42.28943703748968,55.70613874339249,24.573499320825107,0,section_00_source_train_normal_0072_volt_1.0_wt_0.wav,gearbox,train,normal
59.69686097537755,51.94671962213893,67.40485552160769,69.00986203407643,41.95094815918547,53.20847249789331,23.744749722644336,0,section_00_source_train_normal_0073_volt_1.5_wt_0.wav,gearbox,train,normal
54.68783488894567,62.81425233787537,62.6664646680066,67.03510456941154,47.73304251760671,49.71475492174993,28.423558388659824,0,section_00_source_train_normal_0074_volt_1.0_wt_0.wav,gearbox,train,normal
59.64827763584489,64.02609156353721,63.70001742091789,68.65549961835994,45.86260009067253,52.37303887791764,29.308946332568357,0,section_00_source_train_normal_0075_volt_1.5_wt_100.wav,gearbox,train,normal
57.491259195708096,59.51214464850605,63.6042628369885,67.69142203046479,46.66009395527258,50.48495182714616,28.029566012521556,0,section_00_source_train_normal_0076_volt_1.5_wt_100.wav,gearbox,train,normal
56.449542706687765,64.79570019097882,62.664240574324594,66.13623693616698,47.86649326084651,49.50219956441968,28.562376665831856,0,section_00_source_train_normal_0077_volt_1.5_wt_200.wav,gearbox,train,normal
60.79974389973773,54.032893889486125,63.96937732118712,65.81580601490676,44.22943566155136,54.12473112884541,21.768446779877,1,section_00_source_train_normal_0078_volt_1.5_wt_200.wav,gearbox,train,normal
59.81503191714407,66.29627798579426,70.95859858739303,70.41161768285752,43.67510481393863,62.33102964081903,30.02583405407892,0,section_00_source_train_normal_0079_volt_1.5_wt_200.wav,gearbox,train,normal
54.71419818609871,67.6409156629936,60.53502164508154,61.55118516153169,50.94359964382487,48.55537537211403,31.56691162353992,0,section_00_source_train_normal_0080_volt_1.5_wt_100.wav,gearbox,train,normal
57.18534464972112,52.70023395316819,64.84389193728919,69.11478419391798,42.97607545959538,54.44033960882653,22.76480668058904,0,section_00_source_train_normal_0081_volt_1.5_wt_150.wav,gearbox,train,normal
61.04614344813314,49.9890386802165,75.78302059208201,72.1431145666796,34.69873242468439,62.51662020073924,19.51594328106831,0,section_00_source_train_normal_0082_volt_1.5_wt_0.wav,gearbox,train,normal
66.94334098613376,53.06369994122208,71.07130584194715,71.37278792638608,38.086391526019966,58.07431310900952,21.64439126527412,0,section_00_source_train_normal_0083_volt_1.5_wt_0.wav,gearbox,train,normal
58.04303607806594,57.541028763884,63.67740387328439,67.91939539070323,47.1384753816666,50.806655477686434,28.330318499650627,0,section_00_source_train_normal_0084_volt_1.5_wt_50.wav,gearbox,train,normal
54.48946114818767,63.781597220666455,61.57333121458647,63.56710869434773,49.43898268506781,49.38317192227093,30.10013330295599,1,section_00_source_train_normal_0085_volt_1.5_wt_200.wav,gearbox,train,normal
56.23942272999665,63.03953085111415,61.65534379696378,67.2642335408416,49.1032782536344,48.584808907490505,28.566255940401334,0,section_00_source_train_normal_0086_volt_1.5_wt_100.wav,gearbox,train,normal
73.84586432996699,42.05046640217343,71.66293102728974,71.06962682960446,33.93868993386394,56.77815121161201,15.754046820568096,0,section_00_source_train_normal_0087_volt_1.0_wt_0.wav,gearbox,train,normal
58.64882788695456,69.46122391362321,68.51511675677376,70.02783454192488,44.43303300047018,57.6919157999185,27.29385920615352,0,section_00_source_train_normal_0088_volt_1.5_wt_0.wav,gearbox,train,normal
57.03723896375058,64.13519337859938,63.13046962504527,66.93253930836191,47.68194867798936,50.52576189610697,28.636125714069724,0,section_00_source_train_normal_0089_volt_1.5_wt_0.wav,gearbox,train,normal
59.63343886990077,47.29602069007093,68.52110127117902,67.73627252611183,37.73326080379715,56.43208573990415,20.58088839645325,0,section_00_source_train_normal_0090_volt_2.0_wt_0.wav,gearbox,train,normal
59.18322632318842,53.378423290815874,70.0071315629377,72.620319207801,39.94821006168597,58.24429249319344,23.22801212732988,0,section_00_source_train_normal_0091_volt_1.5_wt_150.wav,gearbox,train,normal
57.32527159760747,57.65173158923671,65.23897471708442,69.25000264529409,45.03583616682589,52.03024746135609,26.573907805330077,0,section_00_source_train_normal_0092_volt_1.5_wt_0.wav,gearbox,train,normal
60.18881287252293,46.81757483735835,70.5063218691588,70.47056440906519,37.8142147689225,58.10776529761128,23.50619954756471,0,section_00_source_train_normal_0093_volt_2.5_wt_0.wav,gearbox,train,normal
55.82998446370976,63.96205866166083,63.19766836758329,67.20543837399802,47.83304437694425,50.31983541869439,28.90936702583711,0,section_00_source_train_normal_0094_volt_1.5_wt_50.wav,gearbox,train,normal
57.26690898440484,57.28815363836911,64.22896904641708,68.33134042039369,46.80590618082948,51.81497651635674,29.007750139347102,1,section_00_source_train_normal_0095_volt_1.5_wt_200.wav,gearbox,train,normal
60.63079366156171,35.410058432038696,71.72170667869646,71.13787195022938,34.147481158180135,59.80707837681248,15.460968059216327,0,section_00_source_train_normal_0096_volt_3.0_wt_0.wav,gearbox,train,normal
58.53292152812338,48.681206143728005,66.38976266807947,68.27564791421455,40.978860730656216,54.26947893129404,23.44395773532033,0,section_00_source_train_normal_0097_volt_1.5_wt_0.wav,gearbox,train,normal
60.73109780641761,44.3595669365258,74.1365205460477,73.92527935195508,33.8378914797596,61.27298687827022,18.220822441992198,0,section_00_source_train_normal_0098_volt_1.0_wt_0.wav,gearbox,train,normal
52.47524200055375,66.97515455643615,59.0174370519344,64.50742026679345,53.93961205348501,48.67876802047742,32.64243473516616,0,section_00_source_train_normal_0099_volt_1.0_wt_0.wav,gearbox,train,normal
60.69350156222913,52.77907085559063,71.14008211533454,70.3913248111016,37.48887380824739,59.19342846323726,23.29875692391897,0,section_00_source_train_normal_0100_volt_2.5_wt_0.wav,gearbox,train,normal
57.36094440360489,64.45629597346577,63.10055897685703,67.2664802055597,47.42597421387985,49.87385906197122,28.349251019710078,0,section_00_source_train_normal_0101_volt_1.5_wt_200.wav,gearbox,train,normal
61.35792500637211,66.61907504718343,61.89632087275992,64.99999475418076,49.30997110296707,50.62941733633882,30.619078625762437,0,section_00_source_train_normal_0102_volt_1.5_wt_0.wav,gearbox,train,normal
69.58912030851988,44.25480651743173,73.0729914597618,72.43687803542305,35.860239549972185,61.13261897747273,20.558519297201524,0,section_00_source_train_normal_0103_volt_3.0_wt_0.wav,gearbox,train,normal
64.33343713160528,57.18801332545908,68.3700937372454,67.10317373186852,41.16024108258903,55.571091037853805,25.99617745577088,0,section_00_source_train_normal_0104_volt_2.0_wt_0.wav,gearbox,train,normal
58.82050165681992,61.46512457460371,65.19853137145648,68.5622883386846,45.1156999873137,51.99591678708275,27.172059920208167,0,section_00_source_train_normal_0105_volt_1.5_wt_0.wav,gearbox,train,normal
61.51831773008678,61.0946850007286,66.14502204470168,68.1437003744727,44.31284607281691,52.71462216946151,26.99407471991425,0,section_00_source_train_normal_0106_volt_1.5_wt_0.wav,gearbox,train,normal
63.09079813265791,47.591309807956506,70.43832225622953,71.19775811715395,35.764146495818366,58.41081487259966,19.95354971263017,0,section_00_source_train_normal_0107_volt_2.5_wt_0.wav,gearbox,train,normal
59.91555823813064,45.61224007675066,70.216729775822,69.68073982169997,35.70131783835812,58.593275598281295,20.033875446187928,0,section_00_source_train_normal_0108_volt_2.5_wt_0.wav,gearbox,train,normal
56.75656966018806,68.99049567457949,62.65105863995153,66.04997470273364,49.17919324362603,53.12220186320916,30.707330984244773,0,section_00_source_train_normal_0109_volt_1.5_wt_0.wav,gearbox,train,normal
59.996456328902525,45.928676956239656,63.63923234290439,67.26089876446086,42.15362972578562,53.37973812200417,23.77199385590793,0,section_00_source_train_normal_0110_volt_1.0_wt_0.wav,gearbox,train,normal
71.28837255621349,68.45253507136677,62.562726064376,64.97004118020271,48.674258509538994,50.78444264547932,30.373166741739496,0,section_00_source_train_normal_0111_volt_1.0_wt_0.wav,gearbox,train,normal
57.92227699920784,48.41797369721876,64.96745880101207,66.57043809194711,41.75124986374835,53.50591730755508,23.937027643225715,0,section_00_source_train_normal_0112_volt_1.5_wt_200.wav,gearbox,train,normal
63.07495597885844,39.03228705577538,66.06525122570122,66.36390317018811,42.02003997931707,56.170525648480215,23.71950983520224,0,section_00_source_train_normal_0113_volt_1.5_wt_0.wav,gearbox,train,normal
58.838247004408885,64.9156281438434,63.35821862661401,64.59035060358536,48.27970048199305,51.41976216728544,30.405244907089703,0,section_00_source_train_normal_0114_volt_1.5_wt_100.wav,gearbox,train,normal
59.51162816246136,50.9638240798371,70.74639262675544,69.18934355167242,37.20248569442008,58.55906085202096,23.40299298564653,0,section_00_source_train_normal_0115_volt_2.5_wt_0.wav,gearbox,train,normal
54.88946833262395,66.03546428928496,66.76308664916331,68.29965247430997,45.66968856804864,51.69054924488025,27.587629346110663,0,section_00_source_train_normal_0116_volt_1.0_wt_0.wav,gearbox,train,normal
58.4238842480531,52.80050345123884,66.1760955593397,69.82528989837489,42.18981302388677,55.14085778834125,26.24745196041886,0,section_00_source_train_normal_0117_volt_1.5_wt_0.wav,gearbox,train,normal
57.37559660253419,50.10834443849923,64.83330032054994,64.97854819181929,42.037890363300335,53.46098149054478,24.73565730453212,0,section_00_source_train_normal_0118_volt_1.0_wt_0.wav,gearbox,train,normal
56.26471397111152,56.789916541337554,63.14065284064055,67.8676082040996,47.15404630376474,49.86094700312989,27.81437148343125,0,section_00_source_train_normal_0119_volt_1.5_wt_200.wav,gearbox,train,normal
60.247042302571344,47.32608298346831,71.14456569729727,70.74479112862981,36.012097668672965,59.08181176549077,21.666549508343287,0,section_00_source_train_normal_0120_volt_3.0_wt_0.wav,gearbox,train,normal
54.64056604223947,45.81537211575346,63.31187444862944,63.45937438527116,39.07063471593256,50.173471795246925,17.252631209852233,0,section_00_source_train_normal_0121_volt_1.5_wt_200.wav,gearbox,train,normal
58.47056944556675,48.5767488929975,70.60668290981145,70.57953156757196,36.810823164303855,57.46257622720351,19.15957295377404,0,section_00_source_train_normal_0122_volt_2.0_wt_0.wav,gearbox,train,normal
58.76134502454789,47.89010494790942,67.06661429055492,66.72795814423597,40.50738344433447,56.44366780808642,23.044443207553392,0,section_00_source_train_normal_0123_volt_1.5_wt_100.wav,gearbox,train,normal
67.38529753044747,47.05727253812991,69.747229532794,72.21675334082518,36.68062938025975,55.87749945860591,17.24041195865516,0,section_00_source_train_normal_0124_volt_1.5_wt_100.wav,gearbox,train,normal
58.60997274987233,67.59118270980696,62.35007289033665,65.53494826144713,48.72845064424022,49.58597753500388,28.48696660583407,0,section_00_source_train_normal_0125_volt_1.5_wt_0.wav,gearbox,train,normal
53.931941169247295,69.68811581229674,61.9052803420179,65.74272479311091,49.29250436135676,49.60291954132929,28.81236279514691,0,section_00_source_train_normal_0126_volt_1.5_wt_0.wav,gearbox,train,normal
57.97228373351925,50.430636942960064,65.37782561422789,65.66779462901246,41.37744210787753,54.15084883206831,23.67864587226305,0,section_00_source_train_normal_0127_volt_1.5_wt_200.wav,gearbox,train,normal
59.95679038362641,58.8657358001243,65.65645224983717,67.52125665231422,44.78077073013048,52.44607120351647,24.90742228731244,0,section_00_source_train_normal_0128_volt_1.5_wt_0.wav,gearbox,train,normal
61.460931681337456,51.27836227085008,68.24733903508826,68.48623153346546,41.053930469364005,55.237104019595705,25.55121434906524,0,section_00_source_train_normal_0129_volt_2.0_wt_0.wav,gearbox,train,normal
69.58934104795324,46.50125086792745,73.13981732450543,72.74650945996817,36.028203786227905,61.476390164586746,21.659650190807696,0,section_00_source_train_normal_0130_volt_3.0_wt_0.wav,gearbox,train,normal
54.19901506131475,63.57142417453,61.25367326999287,66.73317055743239,48.802753570320746,48.7863659585533,28.519906825893507,0,section_00_source_train_normal_0131_volt_1.5_wt_0.wav,gearbox,train,normal
60.35717600110496,63.037107159765895,65.56751285428818,68.93469459575505,46.22414637173185,54.380264375994855,28.86498185867304,0,section_00_source_train_normal_0132_volt_1.5_wt_50.wav,gearbox,train,normal
65.21945349861787,52.18798099993552,68.61947426855258,67.88429520681343,39.59105176388865,55.0895708597125,21.225330187159614,0,section_00_source_train_normal_0133_volt_1.5_wt_0.wav,gearbox,train,normal
57.55994723077077,53.39161735600788,64.83065294344001,65.11751632576883,43.29841059103795,54.89086846362952,25.438522639706232,0,section_00_source_train_normal_0134_volt_1.0_wt_0.wav,gearbox,train,normal
58.03279401031577,68.63700352601766,64.79075637209417,69.58289837336125,46.17663921248848,55.371640608586986,30.145320198531092,1,section_00_source_train_normal_0135_volt_1.5_wt_150.wav,gearbox,train,normal
58.9702206850379,53.647648970259546,68.6476989098893,67.40132982803746,41.12324824183269,55.16539634524417,24.84745150490455,0,section_00_source_train_normal_0136_volt_2.0_wt_0.wav,gearbox,train,normal
62.7582542413314,42.6766608730201,71.06948405544051,71.43231115460942,36.28645206017397,58.726030782245175,20.51365639940068,0,section_00_source_train_normal_0137_volt_3.0_wt_0.wav,gearbox,train,normal
59.97496902210082,48.09278513232961,68.62829161774532,70.34031316627377,37.68608434282761,56.69713829217216,20.68747821362864,0,section_00_source_train_normal_0138_volt_2.0_wt_0.wav,gearbox,train,normal
57.68262051034623,45.95991656411192,65.29951447418681,65.79061396862399,41.38649741074588,54.05072834996254,23.945480261254005,0,section_00_source_train_normal_0139_volt_1.5_wt_200.wav,gearbox,train,normal
55.99980056532047,63.68995315163045,62.20843350262915,66.15514789112687,48.12497250269482,48.74301771677573,28.69249015623548,0,section_00_source_train_normal_0140_volt_1.0_wt_0.wav,gearbox,train,normal
60.79846004393352,46.00664331938667,71.7276061205249,70.33926504943673,36.06105703776548,59.521083677998405,20.76785047893633,0,section_00_source_train_normal_0141_volt_3.0_wt_0.wav,gearbox,train,normal
53.55879321118988,69.4676717156042,61.998408754387526,64.77136358149207,49.43481467480964,50.397810627585,29.456454907684,0,section_00_source_train_normal_0142_volt_1.0_wt_0.wav,gearbox,train,normal
62.153282451329744,63.90170223962771,63.69709279268113,67.5449536483234,47.26503773810507,50.94021554543317,28.77070024867565,0,section_00_source_train_normal_0143_volt_1.5_wt_50.wav,gearbox,train,normal
55.55387995021698,62.86162907851201,63.39250571808374,66.61629775546227,47.51157909636035,51.06320953789249,29.347114753293106,0,section_00_source_train_normal_0144_volt_1.0_wt_0.wav,gearbox,train,normal
60.283227867035976,53.57960529411313,67.00612698820487,61.74624013181281,41.26441452303711,53.36364217592141,23.755393494682878,1,section_00_source_train_normal_0145_volt_1.5_wt_0.wav,gearbox,train,normal
55.26343837412128,60.02137964529388,62.83147629436819,64.75070488510643,48.20548835183982,51.25537813541419,30.196301387188655,0,section_00_source_train_normal_0146_volt_1.5_wt_150.wav,gearbox,train,normal
59.51333142591096,42.37537336391628,68.65468753673747,67.91641728191885,38.2067303813302,56.97022573423124,22.351580197106717,0,section_00_source_train_normal_0147_volt_2.0_wt_0.wav,gearbox,train,normal
59.95961954472239,35.72175260399686,70.15739013974758,70.24136045611402,36.35057308851406,58.25768006273214,20.762265600067025,0,section_00_source_train_normal_0148_volt_2.5_wt_0.wav,gearbox,train,normal
60.05155837716819,47.9409683144028,70.48384995171327,72.65215786221827,36.9569205103954,56.615967572681015,19.441539812265287,0,section_00_source_train_normal_0149_volt_1.5_wt_150.wav,gearbox,train,normal
60.38331274552076,47.27718165955416,71.99727897438248,70.61476588872847,35.8337551998683,60.06921437069494,19.985776219366283,0,section_00_source_train_normal_0150_volt_3.0_wt_0.wav,gearbox,train,normal
57.45066951868,64.62111270010865,64.20641780915551,66.7164482480728,46.7246660572772,51.900664338048514,28.725383173093903,0,section_00_source_train_normal_0151_volt_1.5_wt_0.wav,gearbox,train,normal
60.84627184864337,43.1677600146544,71.53123438222516,70.55012164643523,34.60769486779596,60.00989972443652,19.014911684100348,0,section_00_source_train_normal_0152_volt_3.0_wt_0.wav,gearbox,train,normal
60.18086689813663,46.76305448955358,71.54002461338409,69.76843115812098,35.92073904835705,59.40772416214912,20.934393548804596,0,section_00_source_train_normal_0153_volt_3.0_wt_0.wav,gearbox,train,normal
57.08203543369757,65.47819129305182,64.17820226095886,69.30237406980115,47.54786023647596,51.43916439846269,27.54711771906359,0,section_00_source_train_normal_0154_volt_1.5_wt_50.wav,gearbox,train,normal
59.92348207422992,45.82496996485066,69.68078639143323,69.11565371657043,36.61283471079443,57.738173533616816,19.713864622609265,0,section_00_source_train_normal_0155_volt_2.0_wt_0.wav,gearbox,train,normal
59.601186091541365,50.7119420307595,66.74697806245518,67.2357767420697,39.76722409909789,55.537069906826645,22.313216874980967,0,section_00_source_train_normal_0156_volt_1.5_wt_0.wav,gearbox,train,normal
58.9317881065528,44.93183106149186,67.12335336244114,67.90393818286519,37.83439956164376,54.676268120574576,15.195124181676656,0,section_00_source_train_normal_0157_volt_2.0_wt_0.wav,gearbox,train,normal
